instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,Recency,Frequency,Monetary,R,F,M,RFM_Score,RFM_Segment,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,119,1,0,1,4,0,4,1,2,0.16,0.197,0.64,0.0896,0,1,1,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,120,1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,0,4,4,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,121,1,0,1,6,0,4,1,2,0.14,0.1667,0.63,0.1045,0,36,36,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,122,1,0,1,7,0,4,1,2,0.16,0.2273,0.59,0.0,0,95,95,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,123,1,0,1,8,0,4,1,1,0.16,0.2273,0.59,0.0,3,216,219,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,124,1,0,1,9,0,4,1,2,0.18,0.2424,0.51,0.0,6,116,122,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,125,1,0,1,10,0,4,1,1,0.2,0.2576,0.47,0.0,3,42,45,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,126,1,0,1,11,0,4,1,1,0.22,0.2576,0.44,0.0896,2,57,59,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,127,1,0,1,12,0,4,1,1,0.26,0.2879,0.35,0.0,6,78,84,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,128,1,0,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,12,55,67,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,129,1,0,1,14,0,4,1,1,0.28,0.2727,0.36,0.1642,11,59,70,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,130,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0.0,8,54,62,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,131,1,0,1,16,0,4,1,1,0.26,0.2576,0.38,0.1642,12,74,86,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,132,1,0,1,17,0,4,1,1,0.22,0.2273,0.51,0.1642,9,163,172,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,133,1,0,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,5,158,163,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,134,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,3,109,112,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,135,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,3,66,69,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,136,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,0,48,48,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,137,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52,0
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,725,1606,1606,1,1,1,111,Worst Day,138,1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,4,19,23,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,139,1,0,1,0,0,5,1,2,0.2,0.197,0.64,0.194,4,13,17,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,140,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,2,5,7,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,141,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,0,1,1,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,142,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,143,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,144,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,145,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,146,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,20,190,210,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,147,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,148,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,149,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,19,48,67,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,150,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,9,50,59,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,151,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,152,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,153,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,154,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,155,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,156,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,157,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,158,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,159,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,0,39,39,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,160,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,2,34,36,0
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,724,1510,1510,1,1,1,111,Worst Day,161,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14,15,0
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,162,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,163,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,164,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,165,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,166,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1,1,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,167,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,168,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,169,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,170,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,171,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,172,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,5,56,61,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,173,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,174,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,175,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,176,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,177,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,178,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,179,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,180,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,181,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,182,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,183,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,184,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,723,959,959,1,1,1,111,Worst Day,185,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,186,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,187,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,188,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,189,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,190,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,191,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,192,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,193,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1,5,6,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,194,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,195,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,196,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,197,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,198,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,199,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,200,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,201,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,5,77,82,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,202,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,203,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,204,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,205,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,1,40,41,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,206,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,0,38,38,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,207,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,1,19,20,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,208,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,722,822,822,1,1,1,111,Worst Day,209,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.194,0,6,6,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,210,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,211,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,1,0,1,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,212,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,0,3,3,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,213,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,0,1,1,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,214,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,1,2,3,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,215,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,0,3,3,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,216,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,0,31,31,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,217,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,2,75,77,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,218,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,4,184,188,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,219,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,2,92,94,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,220,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,221,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,2,28,30,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,222,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,5,47,52,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,223,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,4,50,54,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,224,1,0,1,14,0,1,1,2,0.2,0.197,0.4,0.2239,0,47,47,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,225,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,2,43,45,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,226,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,4,70,74,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,227,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,4,174,178,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,228,1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,1,154,155,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,229,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,3,92,95,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,230,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,1,73,74,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,231,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,1,37,38,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,232,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24,0
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,721,1321,1321,1,1,1,111,Worst Day,233,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,0,18,18,0
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,720,1263,1263,1,1,1,111,Worst Day,234,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,2,10,12,0
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,720,1263,1263,1,1,1,111,Worst Day,235,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,0,3,3,0
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,720,1263,1263,1,1,1,111,Worst Day,236,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,0,3,3,0
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,720,1263,1263,1,1,1,111,Worst Day,237,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,0,6,6,0
